,PROOF OF CONCEPT ONLY,,,,,,,,,,,,,
Proficiency/Doctrine Note (if applicable),Proficiency,Skill,Indicators,Indicator Code,References ,SLO it has come from,,,,,,,,
,COMMAND & LEADERSHIP,,,,,,,,,,,,,
,P020108 SUBJ 1 CPL Army,LEAD-INT-A - Lead a small team,1. Lead a section to achieve an operational task,LEAD-A-INT-1,,SLO2.4.1,,,,,,,,
,,,2. Apply leadership theories as required,LEAD-A-INT-2,,,,,,,,,,
,,,3. Apply the principles of command appropriately,LEAD-A-INT-3,,,,,,,,,,
,,,4. Demonstrate the Army leadership behaviours consistently ,LEAD-A-INT-4,,,,,,,,,,
,,,5. Apply the principles of mission command,LEAD-A-INT-5,,,,,,,,,,
,,,6. Lead change within a small team as required,LEAD-A-INT-6,,,,,,,,,,
,ETHICS,,,,,,,,,,,,,
,"P128581 Laws of Armed Confict Level 2
P020108 SUBJ 1 CPL Army",ETHI-A-INT - Make ethical decisions,1. Analyse ethical risks appropriately ,ETHI-B-INT-1,,SLO2.4.2,,,,,,,,
,,,2. Interpret ADF Ethical Theory,ETHI-B-INT-2,,,,,,,,,,
,,,3. Supervise detainee and PW handling IAW LOAC,ETHI-B-INT-3,,,,,,,,,,
,,,4. Apply the Rules of Engagement,ETHI-B-INT-4,,,,,,,,,,
,,,5. Issue lawful and ethical orders,ETHI-B-INT-5,,,,,,,,,,
,,,6. Command a team ethically consistently ,ETHI-B-INT-6,,,,,,,,,,
,,,7. Mitigate Ethical Risks,ETHI-B-INT-7,,,,,,,,,,
,,,8. Apply the ADF Ethical Decision Making Framework,ETHI-B-INT-8,,,,,,,,,,
,,,9. Reflect on decisions to improve performance,ETHI-B-INT-9,,,,,,,,,,
,CHARACTER,,,,,,,,,,,,,
,P020108 SUBJ 1 CPL Army,CHAR-A-INT - Develop own character as a leader,1. Reflect on own strengths and limitations,CHAR-A-INT-1,,SLO2.4.3,,,,,,,,
,,,2. Apply effective leadership characteristics and traits,CHAR-A-INT-2,,,,,,,,,,
,,,3. Apply Army  values to own behaviour,CHAR-A-INT-3,,,,,,,,,,
,,,4. Conduct self-reflection to improve performance,CHAR-A-INT-4,,,,,,,,,,
,,,5. Develop action plans to own adapt behaviour,CHAR-A-INT-5,,,,,,,,,,
,CULTURE,,,,,,,,,,,,,
,P129038 Army Initial Foundation Training (AIFt) Module C (218613),CULT-A-INT - Performs drill for ceremonial activities,1. Performs turns and incline in quick time,CULT-A-INT-1,"SLO1.3.4 (B)
SLO1.3.4 (C",AIFT,,,,,,,,
,,,"2. Performs paces forward, paces rear, open and close order march, and officer on parade dismissed",CULT-A-INT-2,,,,,,,,,,
,,,3. Move on parade and Advance in review order,CULT-A-INT-3,,,,,,,,,,
,,,4. Perform drill with arms,CULT-A-INT-4,,,,,,,,,,
,,,"5. March in line, change direction by forming at the halt, and on march in quick time",CULT-A-INT-5,,,,,,,,,,
,,,6. Perform in a ceremonial parade,CULT-A-INT-6,,,,,,,,,,
,,,,,,,,,,,,,,
,P124699 Military Justice - Infringement Officer,CULT-B-INT - Apply military discipline law,"1. Use the current Military Discipline Doctrine to identify service offences, definitions and their application.",CULT-B-INT-1,,"SLO1.1.1
SLO1.1.2",,,,,,,,
,,,2. Identify service offences,CULT-B-INT-2,,,,,,,,,,
,,,3. Explain witness privileges and legal rights,CULT-B-INT-3,,,,,,,,,,
,,,4. Explain the role and responsibilities of officials in the Discipline Officer Scheme,CULT-B-INT-4,,,,,,,,,,
,,,5. Explain how to prepare for proceedings including the preparation of personal statements,CULT-B-INT-5,,,,,,,,,,
,,,6. Explain the roles and responsibilities of an authorised member in the Summary Authority System,CULT-B-INT-6,,,,,,,,,,
,,,7. Advise on the outcome of sub-unit disciplinary matters,CULT-B-INT-7,,,,,,,,,,
,,,8. Identify the process for conducting an initial discipline investigation,CULT-B-INT-8,,,,,,,,,,
,,,"9. Explain arrest without warrant, use of force and rights of arrested person",CULT-B-INT-9,,,,,,,,,,
,,,10. Complete a C1 Infringement Notice as an Infringement Officer,CULT-B-INT-10,,,,,,,,,,
,,,11. Complete an Initial Dsicipline Investigation,CULT-B-INT-11,,,,,,,,,,
,,,12. Complete a C2 Charge Sheet and Decision Record as an authorised member to lay charges,CULT-B-INT-12,,,,,,,,,,
,TRAIN AND DEVELOP,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,MANAGE AND ADMINISTER,,,,,,,,,,,,,
,P020108 SUBJ 1 CPL Army,MA-ASO-A-INT - Support personal and personnel adminstration,1. Supervise unit and personnel administration,MA-ASO-B-FOU,,SLO1.2.2,,,,,,,,
,,,"2. Advise solders on admin policy, pay and conditions",MA-ASO-B-FOU,,,,,,,,,,
,,,3. Perform corrective training administration,MA-ASO-B-FOU,,,,,,,,,,
,,,4. Administer investgations and fact finding requirments,MA-ASO-B-FOU,,,,,,,,,,
,,,5. Report unacceptable behaviour,MA-ASO-B-FOU,,,,,,,,,,
,,,6. Manage own career and development,MA-ASO-B-FOU,,,,,,,,,,
,,,7. Support subordinates professional and personal development,MA-ASO-B-FOU,,,,,,,,,,
,,,"8. Conduct subordinate performance counselling, coaching and mentoring",MA-ASO-B-FOU,,,,,,,,,,
,,,,,,,,,,,,,,
,P020108 SUBJ 1 CPL Army,MA-ASO-B-INT - Support subordinate wellbeing,1. Develop subordinates health and fitness,MA-ASO-C-FOU-1,,SLO1.2.4,,,,,,,,
,,,2. Monitor and manage subrodinates fatigue,MA-ASO-C-FOU-2,,,,,,,,,,
,,,3. Monitor and manage subordinates stress,MA-ASO-C-FOU-3,,,,,,,,,,
,,,4. Prepare subordinates for war,MA-ASO-C-FOU-4,,,,,,,,,,
,,,,,,,,,,,,,,
,P114268 Land Materiel Operator Maintenance Supervisor,MA-RA-A-INT - Supervise Land Materiel,1. Understand the scope of LMSF maintenance activities,MA-RA-A-INT-1,,"SLO1.3.1
SLO1.3.2",,,,,,,,
,,,2. Determine WHS requirements for LMSF activities,MA-RA-A-INT-2,,,,,,,,,,
,,,3. Identify all roles and responsibilities of a LMSF supervisor including the availability of user Handbooks and user instructions are current in a sub-unit and below,MA-RA-A-INT-3,,,,,,,,,,
,,,4. Articulate to others their roles and responsibilities within the LMSF,MA-RA-A-INT-4,,,,,,,,,,
,,,5. Demonstrate effective supervision of subordinates during their conduct of LMSF roles,MA-RA-A-INT-5,,,,,,,,,,
,,,"6. Manage and store all required LMSF documentation IA workplace conventions including Non-techniquical inspections, repair requests, and technical servicing and repair",MA-RA-A-INT-6,,,,,,,,,,
,,,"7. Manage equipment servicing programs, schedules and records IAW LMSF policy",MA-RA-A-INT-7,,,,,,,,,,
,,,8. Ensure compliance with the requirements of the Engineering/Management System Directive,MA-RA-A-INT-8,,,,,,,,,,
,,,9. Understand technical certifications of direct purchased land materiel,MA-RA-A-INT-9,,,,,,,,,,
,,,10. Identify and co-ordinate LMSF training requirements,MA-RA-A-INT-10,,,,,,,,,,
,,,,,,,,,,,,,,
,P125126 EO Processes-Ammo Safety SPVR,MA-RA-B-INT - Conduct Explosive Ordanance Processes as an Ammunitation Safety Supervisor,1. Demonstrate the ability to understand the duties of the Ammunition Safety Supervisor,MA-RA-B-INT-1,,"SLO3.2.1
SLO3.2.2
SLO3.2.3
SLO3.2.4",,,,,,,,
,,,"2. Demonstrate an understanding of unit level paperwork for the receipt, issue and return of ammunition and explosive ordnance in accordance with organisational requirements.",MA-RA-B-INT-2,,,,,,,,,,
,,,3. Demonstrate the ability to examine and certify packaging free from explosive ordnance in a safe manner in accordance with organisational requirements including:,MA-RA-B-INT-3,,,,,,,,,,
,,,4. Prepare suitable location to conduct inspection,MA-RA-B-INT-4,,,,,,,,,,
,,,5. Identify explosive contaminants,MA-RA-B-INT-5,,,,,,,,,,
,,,6. Identify and apply relevant labels and markings,MA-RA-B-INT-6,,,,,,,,,,
,,,7. Conduct physical examinations of EO and associated packaging,MA-RA-B-INT-7,,,,,,,,,,
,,,8. Certify as free from explosives,MA-RA-B-INT-8,,,,,,,,,,
,,,9. Return to Depot requirements for 66MM HEAT M72A6 and M18A1 (Claymore),MA-RA-B-INT-9,,,,,,,,,,
,,,,,,,,,,,,,,
,P106134 Initial Incidwent Scene Management (REACT),MA-GA-A-INT - Maintain a safe workplace,1. Apply the WHS policy to the workplace,MA-GA-A-INT-1,,SLO1.2.3,,,,,,,,
,,,2. identify and report hazards and/or incidents,MA-GA-A-INT-2,,,,,,,,,,
,,,3. Manage incidents and hazards,MA-GA-A-INT-3,,,,,,,,,,
,,,4. Implement control measures,MA-GA-A-INT-4,,,,,,,,,,
,,,5. Respond to incidents,MA-GA-A-INT-5,,,,,,,,,,
,,,6. Control an incident scene (REACT),MA-GA-A-INT-6,,,,,,,,,,
,,,,,,,,,,,,,,
,P103485 Supervise Safety Category 1-7 Range,MA-GA-B-INT - Review general range saefty for CAT 1-7 practices,1. Identify types of military ranges,MA-GA-B-INT-1,,"SLO3.3.1
ASTL",,,,,,,,
,,,2. State requirements for firing non-ADF service weapons,MA-GA-B-INT-2,,,,,,,,,,
,,,3. Identify duties of a range control officer,MA-GA-B-INT-3,,,,,,,,,,
,,,4. Identify people who may be appointed OIC practice,MA-GA-B-INT-4,,,,,,,,,,
,,,5. State responsibilities for conduct of weapon training tests,MA-GA-B-INT-5,,,,,,,,,,
,,,6. State when firing must cease,MA-GA-B-INT-6,,,,,,,,,,
,,,7. Identify ammunition handling and accountability responsibilities,MA-GA-B-INT-7,,,,,,,,,,
,,,8. State safety requirements when clearing weapons,MA-GA-B-INT-8,,,,,,,,,,
,,,9. State the requirements for placing range flags,MA-GA-B-INT-9,,,,,,,,,,
,,,10. State safety staff responsibilities during night firing and NVG practices,MA-GA-B-INT-10,,,,,,,,,,
,,,11. State hearing protection requirements,MA-GA-B-INT-11,,,,,,,,,,
,,,12. State SS ratios during different practices,MA-GA-B-INT-12,,,,,,,,,,
,,,13. Identify the medical and emergency support requirements,MA-GA-B-INT-13,,,,,,,,,,
,,,14. State the characteristics of and number of firers on a 25m range,MA-GA-B-INT-14,,,,,,,,,,
,,,15. Identify actions on in the event of an emergency/unsafe practices,MA-GA-B-INT-15,,,,,,,,,,
,,,16. Identify Gallery practice requirements,MA-GA-B-INT-16,,,,,,,,,,
,,,17. Identify requirements for SMG 25m practices,MA-GA-B-INT-17,,,,,,,,,,
,,,18. Describe the warning and range clearance procedures on conclusion of the practice.,MA-GA-B-INT-18,,,,,,,,,,
,,,,,,,,,,,,,,
,P103485 Supervise Safety Category 1-7 Range,MA-GA-C-INT - Conduct the duties of a safety supervisor at a CAT 1-7 practice,1.  Ensures firers under their direct supervision weapons' are pointed down range during load/unload procedure,MA-GA-C-INT-1,,SLO3.3.2,,,,,,,,
,,,2. Ensure firers under their direct supervision have the correct PPE fitted,MA-GA-C-INT-2,,,,,,,,,,
,,,3. Ensure firers under their direct supervision are aligned to the correct target,MA-GA-C-INT-3,,,,,,,,,,
,,,4. Ensure the safety catch of firers under their direct supervision is applied correctly during movement between positions or firing points,MA-GA-C-INT-4,,,,,,,,,,
,,,"5. Ensure a firer under their direct supervision follows the emergency stop procedure, if implemented",MA-GA-C-INT-5,,,,,,,,,,
,,,6. Observe the firers under their direct supervision to ensure the firer’s rounds are striking the bullet catch,MA-GA-C-INT-6,,,,,,,,,,
,,,7. Ensure a firer under their direct supervision performs the correct weapon drills,MA-GA-C-INT-7,,,,,,,,,,
,,,8. Conducts weapon clearance of firers from the firing point under their direct supervision,MA-GA-C-INT-8,,,,,,,,,,
,,,9. Takes all reasonable steps to ensure that there are no injuries to personnel,MA-GA-C-INT-9,,,,,,,,,,
,,,10. Takes all reasonable steps to ensure that there is no damage to equipment,MA-GA-C-INT-10,,,,,,,,,,
,,,11. Takes all reasonable steps to ensure that WHS policy and range procedures are adhered to,MA-GA-C-INT-11,,,,,,,,,,
,,,12. Takes all reasonable steps to ensure that there are no security breaches,MA-GA-C-INT-12,,,,,,,,,,
,,,13. Describe the SS duties with firers upon arrival at the firing position.,MA-GA-C-INT-13,,,,,,,,,,
,,,14. Conducts a safety brief to the butts party,MA-GA-C-INT-14,,,,,,,,,,
,,,15. Detail a marker to each target frame,MA-GA-C-INT-15,,,,,,,,,,
,,,16. Establishes and maintains communication with the OIC practice,MA-GA-C-INT-16,,,,,,,,,,
,,,17.Ensures members of the butts party do not expose themselves above the mantlet during firing,MA-GA-C-INT-17,,,,,,,,,,
,,,18. Raise and lower the flags IAW applicable Range Standing Orders,MA-GA-C-INT-18,,,,,,,,,,
,,,19. Observes the butts stop for fires and takes measures to extinguish as appropriate,MA-GA-C-INT-19,,,,,,,,,,
,,,20. Accurately records and relays scores as requires,MA-GA-C-INT-20,,,,,,,,,,
,,,21. Ensures the butts party patches-out targets and refurbishes the butts area at the completion of the practice,MA-GA-C-INT-21,,,,,,,,,,
,,,22. Takes all reasonable steps to ensure that there were no reasonably preventable injuries to personnel,MA-GA-C-INT-22,,,,,,,,,,
,,,23. Takes all reasonable steps to ensure that there was no damage to equipment,MA-GA-C-INT-23,,,,,,,,,,
,,,24.Takes all reasonable steps to ensure that WHS policy and range procedures were adhered to,MA-GA-C-INT-24,,,,,,,,,,
,,,25. Takes all reasonable steps to ensure that there were no security breaches.,MA-GA-C-INT-25,,,,,,,,,,
,,,26. Conducts a safety brief to the butts party,MA-GA-C-INT-26,,,,,,,,,,
,,,27. Detail a marker to each target frame,MA-GA-C-INT-27,,,,,,,,,,
,,,28. Establishes and maintains communication with the OIC practice,MA-GA-C-INT-28,,,,,,,,,,
,,,29. Ensures members of the butts party do not expose themselves above the mantlet during firing,MA-GA-C-INT-29,,,,,,,,,,
,,,30. Raise and lower the flags IAW applicable Range Standing Orders,MA-GA-C-INT-30,,,,,,,,,,
,,,31. Observes the butts stop for fires and takes measures to extinguish as appropriate,MA-GA-C-INT-31,,,,,,,,,,
,,,32. Accurately records and relays scores as requires,MA-GA-C-INT-32,,,,,,,,,,
,,,33. Ensures the butts party patches-out targets and refurbishes the butts area at the completion of the practice,MA-GA-C-INT-33,,,,,,,,,,
,,,34. Takes all reasonable steps to ensure that there were no reasonably preventable injuries to personnel,MA-GA-C-INT-34,,,,,,,,,,
,,,35. Takes all reasonable steps to ensure that there was no damage to equipment,MA-GA-C-INT-35,,,,,,,,,,
,,,36. Takes all reasonable steps to ensure that WHS policy and range procedures were adhered to,MA-GA-C-INT-36,,,,,,,,,,
,,,37. Takes all reasonable steps to ensure that there were no security breaches.,MA-GA-C-INT-37,,,,,,,,,,
,,,,,,,,,,,,,,
,P103486 Conduct a Category 1-7 Range,MA-GA-D-INT - Conduct the duties of an OIC at a CAT 1-7 practice,1. Inteprets signs for the range,MA-GA-D-INT-1,,SLO3.3.3,,,,,,,,
,,,2. Understand an RDA trace overlay supplied by Range Control and follow applicable restrictions on the range,MA-GA-D-INT-2,,,,,,,,,,
,,,3. Conduct a range clearance IAW doctrine,MA-GA-D-INT-3,,,,,,,,,,
,,,"4. Locate and site administration, ammunition, waiting areas, etc.",MA-GA-D-INT-4,,,,,,,,,,
,,,5. Oversee set up of range layout and areas,MA-GA-D-INT-5,,,,,,,,,,
,,,6. Meet medical pre-requisites,MA-GA-D-INT-6,,,,,,,,,,
,,,7. Ensure only approved weapon types and ammunition natures listed on the range detail are used,MA-GA-D-INT-7,,,,,,,,,,
,,,8. Candidate confirms that all firers present have completed a weapon training test prior.,MA-GA-D-INT-8,,,,,,,,,,
,,,9. Ensure firers are qualified on weapon types for practice.,MA-GA-D-INT-9,,,,,,,,,,
,,,10. Ensure that SS are qualified on range detail weapon types and Permanent Basic Ranges,MA-GA-D-INT-10,,,,,,,,,,
,,,11. Ensure only approved weapon types and ammunition natures listed on the range detail are used,MA-GA-D-INT-11,,,,,,,,,,
,,,12. Meets safety vehicle and ammunition transport requirements,MA-GA-D-INT-12,,,,,,,,,,
,,,13. Deliver brief to firers,MA-GA-D-INT-13,,,,,,,,,,
,,,14. Controls movement of personnel IAW extant doctrine,MA-GA-D-INT-14,,,,,,,,,,
,,,15. Controls raising and lowering of the butts flag if necessary,MA-GA-D-INT-15,,,,,,,,,,
,,,16. Conduct rehearsals as required,MA-GA-D-INT-16,,,,,,,,,,
,,,17. Gains permission to commence and cease practice,MA-GA-D-INT-17,,,,,,,,,,
,,,18. Security is maintained throughout the practice,MA-GA-D-INT-18,,,,,,,,,,
,,,19. Supervise communications requirements internally and to Range Control,MA-GA-D-INT-19,,,,,,,,,,
,,,20. Conducts the practice IAW the guidelines detailed in the Range Detail,MA-GA-D-INT-20,,,,,,,,,,
,,,21. Issues correct words of command for loading and unloading,MA-GA-D-INT-21,,,,,,,,,,
,,,22. Corrects the Safety Supervisor in the event that he/she allows any unsafe procedure to occur without intervention,MA-GA-D-INT-22,,,,,,,,,,
,,,23. Ensures that all firers are wearing correct aural protection IAW WHS and range regulations,MA-GA-D-INT-23,,,,,,,,,,
,,,24. Ensures all firers wear required PPE,MA-GA-D-INT-24,,,,,,,,,,
,,,25. Account for and control ammunition,MA-GA-D-INT-25,,,,,,,,,,
,,,26. Control safe movement on and off the range,MA-GA-D-INT-26,,,,,,,,,,
,,,27. Ensures that clearances are conducted at the completion of each detail,MA-GA-D-INT-27,,,,,,,,,,
,,,28. Takes all reasonable steps to ensure that there are no injuries to personnel,MA-GA-D-INT-28,,,,,,,,,,
,,,29. Takes all reasonable steps to ensure that there is no damage to equipment,MA-GA-D-INT-29,,,,,,,,,,
,,,30. Takes all reasonable steps to ensure that WHS policy and range procedures are adhered to,MA-GA-D-INT-30,,,,,,,,,,
,,,31. Clears all personnel onto and off the range as required throughout the practice,MA-GA-D-INT-31,,,,,,,,,,
,,,32. Ensures that sentries are posted and briefed IAW ADF LRS policy,MA-GA-D-INT-32,,,,,,,,,,
,,,32. Describes the administrative actions required prior to the conduct of a range,MA-GA-D-INT-33,,,,,,,,,,
,,,33. Identifies checks to be made prior to opening the range,MA-GA-D-INT-34,,,,,,,,,,
,,,33. dentifies key actions that need to occur prior to opening the range,MA-GA-D-INT-35,,,,,,,,,,
,,,34. States actions that must occur prior to leaving the range.,MA-GA-D-INT-36,,,,,,,,,,
,PLANNING,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COMMUNICATION,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FOUNDATION MILITARY SKILLS,,,,,,,,,,,,,
,P020108 SUBJ 1 CPL Army,FMS-ES-A-INT - Supervise field communications,1. Apply RATEL procedures,FMS-ES-A-INT-1,,SLO2.1.6,,,,,,,,
,,,2. Supervise radio operators,FMS-ES-A-INT-2,,,,,,,,,,
,,,3. Supervise methods of transmission,FMS-ES-A-INT-3,,,,,,,,,,
,,,,,,,,,,,,,,
,P020108 SUBJ 1 CPL Army,FMS-FC-A-INT - Supervise section field craft activities,1. Supervise section level navigation,FMS-FC-A-INT-1,,"SLO2.1.4
SLO2.1.5
SLO2.1.8",,,,,,,,
,,,"2. Manage CASEVAC, WIA and KIA",FMS-FC-A-INT-2,,,,,,,,,,
,,,3. Lead a section level AAR,FMS-FC-A-INT-3,,,,,,,,,,
,,,4. Contribute to an AAR,FMS-FC-A-INT-4,,,,,,,,,,
,,,5. Supervise and monitor subordinates living in the field,FMS-FC-A-INT-5,,,,,,,,,,
,,,6. Maintain operational security,FMS-FC-A-INT-6,,,,,,,,,,
,,,,,,,,,,,,,,
,P020108 SUBJ 1 CPL Army,FMS-BC-A-INT - Employ section battlecraft techniques and measures,1. Employ section level weapons,FMS-BC-A-INT-1,,"SLO2.1.1
SLO2.1.2
SLO2.1.3",,,,,,,,
,,,2. Analyse enemy threat and tactics,FMS-BC-A-INT-2,,,,,,,,,,
,,,3. Construct field defences,FMS-BC-A-INT-3,,,,,,,,,,
,,,4. Supervise defensive routine and tactics,FMS-BC-A-INT-4,,,,,,,,,,
,,,5. Employ offensive tactics and drills,FMS-BC-A-INT-5,,,,,,,,,,
,,,6. Employ different types of battle drills as required,FMS-BC-A-INT-6,,,,,,,,,,
,,,7. Apply the principles of a section attack,FMS-BC-A-INT-7,,,,,,,,,,
,,,8. Conduct defensive activities,FMS-BC-A-INT-8,,,,,,,,,,
,,,9. Conduct offensive activities,FMS-BC-A-INT-9,,,,,,,,,,
,,,10. Conduct battle preparation,FMS-BC-A-INT-10,,,,,,,,,,
,,,11. Command a section,FMS-BC-A-INT-11,,,,,,,,,,
,,,12. Conduct a section patrol,FMS-BC-A-INT-12,,,,,,,,,,
,,,13. Conduct a section attack,FMS-BC-A-INT-13,,,,,,,,,,
,,,14. Participate in a withdrawl,FMS-BC-A-INT-14,,,,,,,,,,
,,,15. Lead a section to achieve an operational task,LEAD-A-INT-1,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
