,PROOF OF CONCEPT ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proficiencies,Skill,Indicators,Indicator Code,SLO it has come from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMAND & LEADERSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P129036 Army Initial Foundation Training (AIFT) Module A 218611,LEAD-A-FOU - Work within a small team,1. Applies the leadership principles,LEAD-A-FOU-1,SLO1.1.1 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Utilises followership to support the team,LEAD-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Contributes to a positive and inclusive environment,LEAD-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Contributes to the effective operation of their team,LEAD-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Receives feedback and responds appropriately,LEAD-A-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Develops self to contribute to team goals,LEAD-A-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Role models the Defence values,LEAD-A-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P020108 SUBJ 1 CPL Army,LEAD-B-FOU - Motivate and Influence a small team,1. Foster a positive group environment,LEAD-B-FOU-1,SLO2.4.1 - ASTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Influence team members to achieve tasks,LEAD-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Apply the Army teaming model to form a group,LEAD-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P020108 SUBJ 1 CPL Army,LEAD-C-FOU - Devlop individuals within your team,1. Apply coaching principles to develop team mates,LEAD-C-FOU-1,SLO2.4.1 - ASTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Apply mentoring techniques to develop others,LEAD-C-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Facilitate group conversations,LEAD-C-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Provide constructive feedback to team mates,LEAD-C-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Resolve conflicts as required within the team,LEAD-C-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETHICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P100274 LOAC Level 1 F2F STA Delivered
P129036 Army Initial Foundation Training (AIFT) Module A 218611",ETHI-A-FOU - Conducts operations ethically,1. Chooses Service before self,ETHI-A-FOU-1,SLO1.1.3 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Takes individual responsibility for own actions,ETHI-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Adapts own behaviours to align to Service needs,ETHI-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Explains the consequence of unethical behaviour,ETHI-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Explains the reporting responsibilities for unethical actions,ETHI-A-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Applies the ethical decision making framework,ETHI-A-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Applies the Laws of Armed Conflict,ETHI-A-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P129036 Army Initial Foundation Training (AIFT) Module A 218611,ETHI-B-FOU - Behaves ethically in barracks environment,1. Chooses Service before self,ETHI-A-FOU-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Takes individual responsibility for own actions,ETHI-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Adapts own behaviours to align to Service needs,ETHI-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Explains the consequence of unethical behaviour,ETHI-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Explains the reporting responsibilities for unethical actions,ETHI-A-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Applies the ethical decision making framework as required,ETHI-A-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHARACTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P129036 Army Initial Foundation Training (AIFT) Module A 218611,CHAR-A-FOU - Reflect and adapt own behaviour,1. Adopts the Defence values,CHAR-A-FOU-1,"SLO1.1.2 (A)
SLO1.2.2 (A)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Role models the Defence values,LEAD-A-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Knows own character strengths and weaknesses,CHAR-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Conducts self-reflection to adapt their own behaviour,CHAR-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Contributes to team reflective practices,CHAR-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P129036 Army Initial Foundation Training (AIFT) Module A 218611,CHAR-B-FOU - Develop respectful working relationships,1. Interprets others' strengths and weaknesses without judgment,CHAR-B-FOU-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Perceives others emotions,CHAR-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Responds to others emotions appropriately,CHAR-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Listens to other's opinions without judgment,CHAR-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Responds appropriately to diverse ideas,CHAR-B-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Adopts appropriate workplace behaviour,CHAR-B-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Accepts diversity in the workplace,CHAR-B-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Comply with appropriate rank relationships,CULT-C-FOU-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P129036 Army Initial Foundation Training (AIFT) Module A 218611
P129037 Army Initial Foundation Training (AIFT) Module B (218612)
P129038 Army Initial Foundation Training (AIFt) Module C (218613)",CULT-A-FOU - Display soldierly conduct,1. Role models the Defence values,LEAD-A-FOU-7,SLO1.2.3 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Comply with appropriate rank relationships,CULT-C-FOU-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Wears uniform to a high standard,CULT-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Explain the historof the Australian Army,CULT-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Engages in corps and unit functions appropriately with an understanding of customs and traditions,CULT-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P129036 Army Initial Foundation Training (AIFT) Module A 218611
P129037 Army Initial Foundation Training (AIFT) Module B (218612)
P129038 Army Initial Foundation Training (AIFt) Module C (218613)",CULT-B-FOU - Performs basic individual and collective drill,1. Forms ranks,CULT-B-FOU-1,SLO2.4.6 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"2. Stands at attention, stands at ease and stands easy",CULT-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"3. Marches, changes direction, marks-time, steps-short, halts at quick time",CULT-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Conducts eyes right and left while marching,CULT-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"5. Conducts prove, right-dress and numbering",CULT-B-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Performs turns and inclines at the halt,CULT-B-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Salutes in quick time,CULT-B-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P129036 Army Initial Foundation Training (AIFT) Module A 218611
P129037 Army Initial Foundation Training (AIFT) Module B (218612)",CULT-C-FOU - Adhere to Military Discipline,1. Comply with appropriate rank relationships,CULT-C-FOU-1,SLO1.2.5 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Comply with Standing and Routine Orders consistently,CULT-C-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Comply with Service Discipline Law requirements at al times,CULT-C-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN AND DEVELOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P126263 - Foundation Instructor Training (FIT),TD-ID-A-FOU - Deliver training,1. Delivered in a clear and audible voice,TD-ID-A-FOU-1,"SLO3.1.3
SLO3.1.4
ASTL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Uses appropriate language and show respect to training audience,TD-ID-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Delivered with appropriate body language,TD-ID-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Applies appropriate questioning and feedback techniques,TD-ID-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Develop a training event plan IAW doctrine,TD-ID-A-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Incorporate appropriate safety precautions,TD-ID-A-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Use of appropriate training aids,TD-ID-A-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"8. Explain and apply current doctrine, policy and procedures in the lesson",TD-ID-A-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Adhere to lesson structure and conventions,TD-ID-A-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Adhere to allocated/planned timings,TD-ID-A-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11. Address all teaching points,TD-ID-A-FOU-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12. Identify and meet learners needs,TD-ID-A-FOU-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P126263 - Foundation Instructor Training (FIT),TD-ID-B-FOU - Conduct Assessment,1. Brief the candidate on the assessment criteria,TD-ID-B-FOU-1,"SLO3.1.5
ASTL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Conduct the assessment IAW checklist,TD-ID-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Determine the competency of a candidate and record the results,TD-ID-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Provide constructive feedback in the form of an assessment debrief,TD-ID-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P129036 Army Initial Foundation Training (AIFT) Module A 218611
P129037 Army Initial Foundation Training (AIFT) Module B (218612)
P129038 Army Initial Foundation Training (AIFt) Module C (218613)",TD-PMF-A-FOU - Maintain Basic Physical Fitness,1. Successfully complete the PFA to entry requirements,TD-PMF-A-FOU-1,"SLO2.1.1(A)
SLO1.1.1 (C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Complete the BFA-D,TD-PMF-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Complete the PESA-D,TD-PMF-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P101485 BATTLESMART Ab Initio Recruit Training,TD-PMF-B-FOU - Develop mental fitness,1. Explain the realities and situations that you are likely to be exposed to and how BattleSMART relates to ADF cultural values,TD-PMF-B-FOU-1,SLO2.1.2 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Interpret the BattleSMART model accurately ,TD-PMF-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"3. Identify initial behavioural, emotional, cognitive and physical reactions to stressors accurately",TD-PMF-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4. Identify, through appropriate testing, when adjustment of the initial reaction is required",TD-PMF-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Use appropriate techniques and strategies to adjust reactions,TD-PMF-B-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Know when and how to provide peer support,TD-PMF-B-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Interpret BattleSMART techniques and strategies for optimal performance,TD-PMF-B-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAGE AND ADMINISTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P129036 Army Initial Foundation Training (AIFT) Module A 218611
P129037 Army Initial Foundation Training (AIFT) Module B (218612)",MA-ASO-A-FOU - Conduct basic personal administration,1. Maintain a high standard of health and hygiene in the barracks environment,MA-ASO-A-FOU-1,SLO2.2.1 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Maintain a barrack room and block to a high standard,MA-ASO-A-FOU-2,SLO2.2.2 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Keep barrack blocks and rooms clean,MA-ASO-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Safely handle and store cleaning chemicals,MA-ASO-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Access and utilise information on the DPN appropriately,MA-ASO-A-FOU-5,LO1.1 (B),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P101872 Land Materiel Operator Responsibilities,MA-RA-A-FOU - Use land materiel responsibily ,1. Identify equipment useability by identifying classification labels,MA-RA-A-FOU-1,SLO2.2.9 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Interpret classification and useability codes correctly,MA-RA-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Apply LMSF process as related to an equipment operator correctly,MA-RA-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Compile a Non-technical inspection correctly,MA-RA-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Comply with policy relating to reporting of faulty equipment,MA-RA-A-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"6. Report defective, unsatisfactory materiel as required",MA-RA-A-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Apply the Engineering Change Proposal process as required,MA-RA-A-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Describe the repair process and documentation requirements,MA-RA-A-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Explain key unit LMSF roles correctly,MA-RA-A-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P021096 Force Preservation Mandatory Training Package,MA-GA-A-FOU - Comply with Defence security requirements,1. Apply security classifications correctly to documents,MA-GA-A-FOU-1,SLO2.2.3 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Maintain materiel and personal security,MA-GA-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Comply with the Official Secrets Act,MA-GA-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Report security breaches appropriately,MA-GA-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P021096 Force Preservation Mandatory Training Package,"MA-GA-B-FOU - Comply with Defence work, health and safety requirements",1. Respond effeciently to emergency response plans,MA-GA-B-FOU-1,SLO2.2.5 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Respond efficiently to base alert systems,MA-GA-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Record safety breaches IAW WHS Act,MA-GA-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Report safety breaches IAW WHS Act,MA-GA-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P021096 Force Preservation Mandatory Training Package
P123758 Defence Youth Safety Level 6 Youth (Under 18)",MA-GA-C-FOU - Comply with Unit Orders and Policy,1. Adhere to Unit Standing Orders consistently,MA-GA-C-FOU-1,SLO2.2.6 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Adhere to Unit Routine Orders consistently,MA-GA-C-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Conduct Indigenous Cultural Awareness Training,MA-GA-C-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Comply with Defence Youth Protection policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
