,PROOF OF CONCEPT ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P021096 Force Preservation Mandatory Training Package,MA-GA-D-FOU - Comply with Defence Social Media Requirements,1. Adhere to social media responsibilities consistently,MA-GA-D-FOU-1,SLO2.2.7 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Conform to the Defence Communications Manual for personal and professional social media communication,MA-GA-D-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Maintain personal and operational security when using social media,MA-GA-D-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P021096 Force Preservation Mandatory Training Package,MA-GA-E-FOU - Comply with Army Drug and Alcohol Policy,1. Adhere to Armyâ€™s drug and alcohol policy,MA-GA_E-FOU-1,SLO2.2.8 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Comply with drug and alcohol testing requirements,MA-GA_E-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P108783 Military Risk Management Application,MA-GA-F-FOU - Produce a risk assessment,1. Identify MRM principles,MA-GA-F-FOU-1,"SLO1.4.1
SLO1.4.2
SLO1.4.3
SLO1.4.4
ASTL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Explain levels of Risk Management,MA-GA-F-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Identify conditions for documenting a risk appreciation,MA-GA-F-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Interpret MRM Steps,MA-GA-F-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Interpret SFARP rule,MA-GA-F-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Identify Risk Management responsibilities,MA-GA-F-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Interpret Risk Management Authority,MA-GA-F-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Identify available Risk Assessment Tools,MA-GA-F-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P020108 SUBJ 1 CPL Army,"P-IP-A-FOU - Plan and deliver section level orders
THIS SKILL SHOULD MAP TO AN INTERMEDIATE PROFICIENCY WITH THE INCLUSION OF THE LEAD A SECTION LEVEL OPERATION",1. Analyse the commanders intent,P-IP-A-FOU-1,"SLO2.3.1
SLO2.3.2
SLO2.3.3
ASTL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Deliver orders,P-IP-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Conduct a post H Hour CMAP activity,P-IP-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMUNICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P020108 SUBJ 1 CPL Army,"C-AW-A-FOU - Produce basic written documents
THIS LIKELY MAPS TO AN INTERMEDIATE COMPETENCY AROUND MANAGING PERSONNEL",1. Produce effective written documents IAW with Defence writing conventions,C-AW-A-FOU-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Interpret Defence policy and provide advice relating to the administration of subordinates,C-AW-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUNDATION MILITARY SKILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P129036 Army Initial Foundation Training (AIFT) Module A 218611,FMS-UME-A-FOU - Maintain Military Dress and Equipment for the Barracks,1. Maintain responsibility for personal equipment,FMS-UME-A-FOU-1,SLO2.4.1 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Maintain responsibility for issued Army equipment,FMS-UME-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Assemble unforms correctly,FMS-UME-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Wear uniforms maintaining professional standards,FMS-UME-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P129036 Army Initial Foundation Training (AIFT) Module A 218611,FMS-UME-B-FOU - Employ SCE and PPE Tier 0 for field operations,1. Correctly assemble SCE IAW policy,FMS-UME-B-FOU-1,SLO2.4.2 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Adjust equipment for comfort and fit as required,FMS-UME-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"3. Employ helmet, eyewear and hearing protection effectively",FMS-UME-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P1021111 EF88 Austeyr - Weapon Qualification
P021608 EF88 (Tier 3) Ancillaries Operatior Basic (215457)
P100318 Sight Unit Day, Dual Range 5.56MM F2 Elcan Specter Dr 1-4X Enhanced Day Sight (213911)",FMS-DFW-A-FOU - Operate and apply fire with the service rifle,1. Complete the EF88 Weapon Qualification Test successfully,FMS-DFW-A-FOU-1,"SLO2.4.7 (A)
SLO1.3.1 (B)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Complete the Weapon Qualification Shoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Conduct the F2 Elcan Specter Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Explain the layout and procedures of a military range,FMS-DFW-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Identify types and natures of service rifle ammunition,FMS-DFW-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Apply service rifle weapon saftey requirements to the weapon and ammunition,FMS-DFW-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Handle the service rifle safely,FMS-DFW-A-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Adopt the degrees of weapon readiness,FMS-DFW-A-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Strip and assemble the service rifle correctly,FMS-DFW-A-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Adopt the appropriate firing position to suit the conditions,FMS-DFW-A-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11. Carry out immediate action and stoppage drills as required.,FMS-DFW-A-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12. Comply with range safety brief and practice brief when firing on the range,FMS-DFW-A-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13. Apply effective fire using the in-service rifle,FMS-DFW-A-FOU-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14. Demonstrate the combat shooting behaviours consistently when operating the in-service rifle,FMS-DFW-A-FOU-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"15. Clean, maintain, function test and secure the service rifle and ammunition",FMS-DFW-A-FOU-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16. Comply with Rules of Engagement and Orders for opening fire consistently,FMS-DFW-A-FOU-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17. Comply with fire control orders,FMS-DFW-A-FOU-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18. Conduct a rifle practice grouping,FMS-DFW-A-FOU-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19. Conduct a rifle practice zeroing,FMS-DFW-A-FOU-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20. Conduct a close shooting rifle practice,FMS-DFW-A-FOU-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21. Conduct Rifle Practice 1-3,FMS-DFW-A-FOU-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22. Conduct Rifle Practice 3A Combatant Assessment,FMS-DFW-A-FOU-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23. Conduct an Administrative Top Up during the rifle practices,FMS-DFW-A-FOU-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24. Use cover appropriately during the rifle practices,FMS-DFW-A-FOU-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25. Demonstrate safe and appropriate trigger preparation throughout the rifle practices,FMS-DFW-A-FOU-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26. Maintain safety throughout rifle practices,FMS-DFW-A-FOU-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27. Conduct the post-engagement sequence during rifle practices,FMS-DFW-A-FOU-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28. Conduct a tactical reload during rifle practices,FMS-DFW-A-FOU-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29. Conduct an emergency reload during the rifle practices,FMS-DFW-A-FOU-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P129036 Army Initial Foundation Training (AIFT) Module A 218611
P129037 Army Initial Foundation Training (AIFT) Module B (218612)
P129038 Army Initial Foundation Training (AIFt) Module C (218613)",FMS-DFW-B-FOU - Comply with the combat shooting continuum principles,1. Maintain combat preparation and readiness,FMS-DFW-B-FOU-1,SLO2.4.8 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Conduct effective weapon and equipment setup,FMS-DFW-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Demonstrate safe weapon direction and handling,FMS-DFW-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Apply static threat engagement stances and grip at high and low ready,FMS-DFW-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Apply static threat engagement stances and grip at the Engagement Position and Weapon Stance,FMS-DFW-B-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P000410 F89 Minimi Weapon Qualification,FMS-DFW-C-FOU - Operate the in-Service Light Support Weapon (LSW),1. Complete the F89 Weapons Training Test successfully,FMS-DFW-C-FOU-1,SLO1.3..3 (B),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Complete the F89 Qualification Practice successfully,FMS-DFW-C-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Handle the LSW safely,FMS-DFW-C-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Adopt the degrees of weapon readiness,FMS-DFW-C-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Strip and assemble the LSW correctly,FMS-DFW-C-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Carry out immediate action and stoppage drills as required for the LSW,FMS-DFW-C-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Utilise the buddy system for safe weapon handling,FMS-DFW-C-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1021301 Foundation Communications Course (214094),FMS-ES-A-FOU - Operate the in-service radio,1. Describe communications security procedures,FMS-ES-A-FOU-1,SLO2.3.1 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Describe cryptographic security procedures,FMS-ES-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Describe the employment of the combat net radios and BMS,FMS-ES-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Describe WHS radiation hazard considerations for combat net radios,FMS-ES-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Establish communications utilising a pre-configured in-service communications device,FMS-ES-A-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Conduct the procedure for calling and answering accurately ,FMS-ES-A-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Demonstrate the different types of calls,FMS-ES-A-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Conduct the procedure for arranging a voice conversation,FMS-ES-A-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Conduct the procedure for using nicknames and designators,FMS-ES-A-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Conduct the procedure for transmission of messages,FMS-ES-A-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11. Conduct the procedure for corrections and repetitions,FMS-ES-A-FOU-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12. Record all transmissions in the signals log book,FMS-ES-A-FOU-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"13. Operate the in-service radio without a breach in WHS, COMSEC or damage to the equipment",FMS-ES-A-FOU-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14. Demonstrate foundation combat communications behaviours,FMS-ES-A-FOU-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1026906 Binocular Night Vision Device (BNVD) (215757),FMS-ES-B-FOU - Operate the Binocular Night Vision Device (BNVD),1. Explain the effective maintenance requirement for the BNVD,FMS-ES-B-FOU-1,SLO1.3.2 (B),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Explain if any modifications can be applied to the BNVD or helmet mount,FMS-ES-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Setup the CWBP and BNVD power source,FMS-ES-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Fit and secure the helmet mount onto the helmet,FMS-ES-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Fit and secure the BNVD onto the helmet,FMS-ES-B-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Turn the BNVD on,FMS-ES-B-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Adjust anterpapillary adjustment as required,FMS-ES-B-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Adjust for correct eye relief,FMS-ES-B-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Adjust the brightness,FMS-ES-B-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Adjust the focus to suit individual requirements,FMS-ES-B-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11. Set the auto sleep function on temporary,FMS-ES-B-FOU-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12. Place the BNVD into the sowed position,FMS-ES-B-FOU-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13. Turn off the BNVD,FMS-ES-B-FOU-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14. Remove the BNVD from the helmet mount,FMS-ES-B-FOU-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15. Complete a live fire zero practice with an IR aiming device whilst viewing through the BNVD,FMS-ES-B-FOU-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P106870 L3 Laid (Laser Aiming & Illumination Device) (215697),FMS-ES-C-FOU - Operate the L3 Laser Aiming and Illumination Device (LAID),1. Conduct safety precautions for the LAID,FMS-ES-C-FOU-1,SLO1.3.2. (B),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Fit and remove the LAID to the weapon securely and without damage to the device or weapon,FMS-ES-C-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Explain high and low power,FMS-ES-C-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Explain the maintenance of the LAID,FMS-ES-C-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Explain a likely fault and actions required to rectify the fault,FMS-ES-C-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Explain and demonstrate dry zeroing,FMS-ES-C-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Explain the live fire zero procedure,FMS-ES-C-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Correctly operate the LAID,FMS-ES-C-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Explain Laser Safety,FMS-ES-C-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Explain Weapon Light Safety,FMS-ES-C-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11. Complete the live fire zero practice with LAID whilst viewing through the BNVD,FMS-ES-C-FOU-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P106002 L3 LAIRD (Laser Aimining Illumination and Ranging Device) (215696),FMS-ES-F-FOU - Operate L3 Laser Aiming Illumination and Range Device (LAIRD),1. Conduct safety precautions for the LAIRD,FMS-ES-D-FOU-1,SLO1.3.2 (B),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Fit and remove the LAIRD to the weapon securely and without damange to the device or weapon,FMS-ES-D-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Explain high and low power,FMS-ES-D-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Explain the effective maintenance of the LAIRD,FMS-ES-D-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Explain a likely fault and actions required to rectify the fault,FMS-ES-D-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Explain and demonstrate dry zeroing,FMS-ES-D-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Explain the live fire zero procedure,FMS-ES-D-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Correctly operate the LAIRD,FMS-ES-D-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Explain Laser Safety,FMS-ES-D-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
